event_id,member_id
xvjprnywnbkb,233511550
xvjprnywnbkb,232851741
xvjprnywnbkb,11436326
xvjprnywnbkb,223781591
vzzzpnywmbvb,146326152
vzzzpnywmbvb,134837522
vzzzpnywmbvb,189610548
vzzzpnywmbvb,10270601
vzzzpnywmbvb,106178752
vzzzpnywmbvb,235418261
vzzzpnywmbvb,120303082
vzzzpnywmbvb,234214118
vzzzpnywmbvb,197405466
vzzzpnywmbvb,155705432
vzzzpnywmbvb,89446912
vzzzpnywmbvb,227406989
vzzzpnywmbvb,221191725
vzzzpnywmbvb,208548524
vzzzpnywmbvb,232851741
vzzzpnywmbvb,11436326
vzzzpnywmbvb,223781591
vzzzpnywmbdb,233305642
vzzzpnywmbdb,66609162
vzzzpnywmbdb,146326152
vzzzpnywmbdb,191331106
vzzzpnywmbdb,214288417
vzzzpnywmbdb,233434024
vzzzpnywmbdb,235418261
vzzzpnywmbdb,197405466
vzzzpnywmbdb,155705432
vzzzpnywmbdb,221191725
vzzzpnywmbdb,208548524
vzzzpnywmbdb,232851741
rnhkvlywlbzb,233305642
rnhkvlywlbzb,146326152
rnhkvlywlbzb,216892447
rnhkvlywlbzb,220624758
rnhkvlywlbzb,1913887
rnhkvlywlbzb,233434024
rnhkvlywlbzb,81951732
rnhkvlywlbzb,234214118
rnhkvlywlbzb,8516762
rnhkvlywlbzb,183690679
rnhkvlywlbzb,155705432
rnhkvlywlbzb,215313984
rnhkvlywlbzb,9415032
rnhkvlywlbzb,227406989
rnhkvlywlbzb,128117352
rnhkvlywlbzb,208548524
rnhkvlywlbzb,221755997
rnhkvlywlbhb,233305642
rnhkvlywlbhb,118234452
rnhkvlywlbhb,146326152
rnhkvlywlbhb,216892447
rnhkvlywlbhb,1913887
rnhkvlywlbhb,134837522
rnhkvlywlbhb,12665790
rnhkvlywlbhb,155705432
rnhkvlywlbhb,227406989
rnhkvlywlbhb,204241915
rnhkvlywlbhb,231317976
rnhkvlywlbhb,208548524
rnhkvlywlbhb,224449342
rnhkvlywlbhb,232851741
rnhkvlywlbhb,223781591
rnhkvlywlbhb,159119602
rnhkvlywkbdc,10129166
rnhkvlywkbdc,146326152
rnhkvlywkbdc,1913887
rnhkvlywkbdc,134837522
rnhkvlywkbdc,10270601
rnhkvlywkbdc,155705432
rnhkvlywkbdc,227406989
rnhkvlywkbdc,3949436
rnhkvlywkbdc,224449342
rnhkvlywkbdc,223781591
rnhkvlywkblb,10129166
rnhkvlywkblb,146326152
rnhkvlywkblb,1913887
rnhkvlywkblb,134837522
rnhkvlywkblb,218054797
rnhkvlywkblb,227406989
rnhkvlywkblb,62106992
rnhkvlywkblb,183677379
rnhkvlywkblb,221191725
rnhkvlywkblb,228869429
rnhkvlywkblb,231317976
rnhkvlywkblb,208548524
rnhkvlywkblb,224449342
rnhkvlywkblb,223781591
rnhkvlywjbgc,146326152
rnhkvlywjbgc,216892447
rnhkvlywjbgc,134837522
rnhkvlywjbgc,106178752
rnhkvlywjbgc,211246741
rnhkvlywjbgc,227406989
rnhkvlywjbgc,183677379
rnhkvlywjbgc,221191725
rnhkvlywjbgc,208548524
rnhkvlywjbgc,198388420
rnhkvlywjbgc,223781591
rnhkvlywhbrb,146326152
rnhkvlywhbrb,1913887
rnhkvlywhbrb,89861182
rnhkvlywhbrb,227406989
rnhkvlywhbrb,183677379
rnhkvlywhbrb,208548524
rnhkvlywhbrb,223781591
rnhkvlywhbrb,221755997
rnhkvlywgbmc,9280797
rnhkvlywgbmc,190026711
rnhkvlywgbmc,146326152
rnhkvlywgbmc,225874796
rnhkvlywgbmc,106178752
rnhkvlywgbmc,225901215
rnhkvlywgbmc,185424897
rnhkvlywgbmc,223348295
rnhkvlywgbmc,14247202
rnhkvlywgbmc,22062221
rnhkvlywgbmc,221191725
rnhkvlywgbmc,208548524
rnhkvlywgbmc,223781591
rnhkvlywgbmc,221755997
rnhkvlywgbcb,146326152
rnhkvlywgbcb,216365137
rnhkvlywgbcb,89446912
rnhkvlywgbcb,221191725
rnhkvlywgbcb,208548524
rnhkvlywgbcb,223781591
rnhkvlywfbxb,146326152
rnhkvlywfbxb,222682584
rnhkvlywfbxb,208548524
rnhkvlywfbgb,146326152
rnhkvlywfbgb,207093714
rnhkvlywfbgb,216365137
rnhkvlywfbgb,89446912
rnhkvlywfbgb,221191725
rnhkvlywdbxb,9280797
rnhkvlywdbxb,146326152
rnhkvlywdbxb,221165913
rnhkvlywdbxb,216365137
rnhkvlywdbxb,217594704
rnhkvlywdbxb,221191725
rnhkvlywdbxb,208548524
rnhkvlywdbxb,155278822
rnhkvlywdbxb,214224356
rnhkvlywdbxb,221755997
rnhkvlywdbgb,146326152
rnhkvlywdbgb,185458689
rnhkvlywdbgb,184844188
rnhkvlywdbgb,208548524
rnhkvlywcbcc,146326152
rnhkvlywcbcc,7898365
rnhkvlywcbcc,218054797
rnhkvlywcbcc,14367073
rnhkvlywcbcc,219698471
rnhkvlywcbcc,184844188
rnhkvlywcbcc,208548524
rnhkvlywcbcc,8925798
nnhkvlyvqbnb,146326152
nnhkvlyvqbnb,216620710
nnhkvlyvqbnb,208548524
nnhkvlyvpbqb,9280797
nnhkvlyvpbqb,146326152
nnhkvlyvpbqb,186237672
nnhkvlyvpbqb,208548524
hnhkvlyvnbdc,146326152
hnhkvlyvnbdc,65510262
hnhkvlyvnbdc,198713566
hnhkvlyvnbdc,208548524
hnhkvlyvmbnb,146326152
hnhkvlyvmbnb,76722082
hnhkvlyvmbnb,208548524
hnhkvlyvlbkc,146326152
hnhkvlyvlbkc,184844188
hnhkvlyvlbkc,208548524
hnhkvlyvlbkc,210131587
hnhkvlyvlbrb,9280797
hnhkvlyvlbrb,146326152
hnhkvlyvlbrb,171029112
hnhkvlyvlbrb,197405466
hnhkvlyvlbrb,182687753
hnhkvlyvlbrb,208548524
hnhkvlyvlbrb,10444739
mkvpslyvjbxb,183702940
mkvpslyvjbxb,146326152
mkvpslyvjbxb,156443612
mkvpslyvjbxb,182687753
mkvpslyvjbxb,183677379
mkvpslyvjbgb,9280797
mkvpslyvjbgb,146326152
mkvpslyvjbgb,156443612
mkvpslyvjbgb,183677379
mkvpslyvhbcc,9280797
mkvpslyvhbcc,146326152
mkvpslyvhbcc,182687753
mkvpslyvhbcc,183677379
mkvpslyvhbcc,171064762
mkvpslyvhbkb,146326152
mkvpslyvhbkb,182687753
mkvpslyvhbkb,5900662
mkvpslyvhbkb,183677379
dzklrlyvgbmb,146326152
dzklrlyvgbmb,182687753
dzklrlyvfbqb,146326152
dzklrlyvfbqb,7898365
dzklrlyvfbqb,182687753
dzklrlyvfbqb,183677379
bfsghlyvdbkc,146326152
bfsghlyvdbkc,199398584
bfsghlyvdbkc,154445832
bfsghlyvdbkc,182687753
bfsghlyvdbjb,146326152
bfsghlyvdbjb,156443612
bfsghlyvdbjb,199275808
bfsghlyvdbjb,184844188
bfsghlyvdbjb,182687753
227646546,146326152
227646546,182687753
227646546,5900662
227646546,183677379
bfsghlytqbqb,146326152
bfsghlytqbqb,7898365
bfsghlytqbqb,154445832
bfsghlytqbqb,182687753
bfsghlytqbqb,194634196
bfsghlytqbqb,183677379
bfsghlytpbsb,146326152
bfsghlytpbsb,7898365
bfsghlytpbsb,14307382
bfsghlytpbsb,182687753
bfsghlytpbsb,194634196
242540840,234034937
242142926,194290824
242142926,188526104
242142926,222720330
239043498,222720330
239043498,218193103
238482385,223904173
ljmhsmywfbwb,90564482
ljmhsmywfbwb,116833502
ljmhsmywfbwb,191987653
ljmhsmywfbwb,223829558
ljmhsmywfbwb,211670478
238144682,123672472
238144682,211670478
238144682,222720330
238144682,8021064
238144682,218193103
238146513,197489964
238146513,187869037
238146513,209509640
238146513,10266159
238146513,123672472
238146513,218193103
236796142,187869037
236639543,192734668
236639543,216746481
236639543,218193103
236876409,218193103
236500550,187869037
236500550,193842447
236500550,218193103
233663646,200812315
233663646,5602111
233663646,201575990
233663646,147906952
233663646,182493942
233663646,8403455
233663646,211353678
232236919,5602111
232236919,118741392
232236919,201428173
232236919,150707892
232236919,199445069
230624992,90564482
230624992,5602111
230624992,111201642
230453432,90564482
230453432,5602111
230453432,187869037
230453432,118741392
229320566,191976409
229320566,189688214
229320566,93170242
229320566,5602111
229320566,200688303
229320566,118741392
229320566,189481419
229320566,190610409
226046283,195936451
226046283,5602111
226046283,190662622
226046283,8403455
239663160,10699793
239663160,44410032
239684902,182932004
239684902,44410032
238668054,6467976
238668054,204579287
238668054,38665162
238668054,182580262
238668054,5626535
238668054,1946679
238668054,219706736
238668054,6656170
238668054,5712396
238668054,6241567
238668054,12607935
238668054,191212362
238667974,5626535
238667974,6241567
238667974,12607935
236652678,7898365
236652678,3634004
236652678,13327271
236652678,5712396
236652678,6241567
236636371,6467976
236636371,10349199
236636371,68121142
236636371,100256282
236636371,5712396
236636371,6241567
235433225,7898365
235433225,6467976
235433225,184586892
235433225,216448591
235433225,216395046
235433225,6241567
235433225,191212362
234565905,78789212
234565905,214164114
234565905,5626535
234565905,8973190
234565905,6241567
232329160,11542678
232329160,191212362
231662942,11542678
231031885,11542678
230350973,5596685
230350973,10349199
230350973,38665162
230350973,11313416
230350973,100256282
230350973,5712396
230350973,10509019
230350973,191212362
230350973,5838751
228489810,7898365
228489810,5712396
228489750,7898365
228489750,5712396
228489750,12639068
228489606,11626496
228489606,5712396
227679954,70216122
227679954,10349199
227679954,1028440
227679954,13327271
227679954,5712396
227679954,12639068
227679954,8374179
227679954,191212362
227223001,8392331
227223001,11542678
226781711,6467976
226781711,5626535
226781711,5712396
226781711,12639068
226781711,13846870
226781711,6241567
226404855,182580262
226404855,36612402
226404855,8392331
238839242,79762332
238839242,7002516
238839242,9822767
238254366,12479892
238254366,14387362
238254366,204156921
238254366,7002516
238254366,13968585
238254366,9822767
228348429,10771797
228348429,5900662
228348429,7002516
228348429,9822767
228348429,3264966
225725473,67315132
225725473,133658742
225725473,7756353
225725473,57169392
225725473,15548971
225725473,195441495
225725473,195390818
225725473,3016909
225725473,89847322
225725473,5900662
225725473,81827112
225725473,9822767
225725473,34464232
225725473,3430705
225725473,3955905
bkdpdlywnbfb,232588197
bkdpdlywnbfb,5213894
bkdpdlywnbfb,111047112
bkdpdlywnbfb,214801673
bkdpdlywnbfb,13353978
bkdpdlywmbhb,92043092
bkdpdlywmbhb,233781461
bkdpdlywmbhb,4128698
bkdpdlywmbhb,215170597
bkdpdlywmbhb,61119442
bkdpdlywmbhb,5213894
bkdpdlywmbhb,188140405
bkdpdlywmbhb,111047112
bkdpdlywmbhb,228261135
bkdpdlywmbhb,214801673
bkdpdlywmbhb,13353978
bkdpdlywmbhb,212881084
bkdpdlywmbhb,228287185
bkdpdlywlbcb,209564601
bkdpdlywlbcb,221231887
bkdpdlywlbcb,61119442
bkdpdlywlbcb,202865761
bkdpdlywlbcb,39321352
bkdpdlywlbcb,1000887
bkdpdlywlbcb,5213894
bkdpdlywlbcb,111047112
bkdpdlywlbcb,228261135
bkdpdlywlbcb,67435922
bkdpdlywlbcb,185282355
bkdpdlywlbcb,13353978
bkdpdlywjbjb,56997982
bkdpdlywjbjb,199293884
bkdpdlywjbjb,111047112
bkdpdlywjbjb,228261135
bkdpdlywjbjb,164836872
bkdpdlywjbjb,13353978
bkdpdlywjbjb,212881084
bkdpdlywhbdb,19632761
bkdpdlywhbdb,86497392
bkdpdlywhbdb,111047112
bkdpdlywhbdb,13353978
bkdpdlywgbgb,221047538
bkdpdlywgbgb,86497392
bkdpdlywgbgb,215952752
bkdpdlywgbgb,111047112
bkdpdlywgbgb,198817211
bkdpdlywgbgb,13353978
bkdpdlywfbkb,221047538
bkdpdlywfbkb,218865263
bkdpdlywfbkb,185949407
bkdpdlywfbkb,215294045
bkdpdlywfbkb,220318073
bkdpdlywfbkb,30687102
bkdpdlywfbkb,212054650
bkdpdlywfbkb,182500304
bkdpdlywfbkb,127594002
bkdpdlywfbkb,111047112
bkdpdlywfbkb,13353978
bkdpdlywdbkb,219488769
bkdpdlywdbkb,221047538
bkdpdlywdbkb,86497392
bkdpdlywdbkb,215952752
bkdpdlywdbkb,214691545
bkdpdlywdbkb,100130142
bkdpdlywdbkb,215876742
bkdpdlywdbkb,111047112
bkdpdlywdbkb,219619685
bkdpdlywdbkb,188416822
bkdpdlywdbkb,13353978
bkdpdlywcbfb,5649108
bkdpdlywcbfb,111047112
bkdpdlywcbfb,13353978
bkdpdlywcbfb,212881084
bkdpdlyvpbcb,86497392
bkdpdlyvpbcb,9565551
bkdpdlyvpbcb,183453812
bkdpdlyvpbcb,7028351
bkdpdlyvpbcb,111047112
bkdpdlyvpbcb,13353978
bkdpdlyvpbcb,212881084
bkdpdlyvnbgb,9090284
bkdpdlyvnbgb,111047112
bkdpdlyvnbgb,13353978
bkdpdlyvmbjb,185626278
bkdpdlyvmbjb,111047112
bkdpdlyvmbjb,13353978
bkdpdlyvmbjb,152791672
bkdpdlyvlbdb,198303784
bkdpdlyvlbdb,183578799
bkdpdlyvlbdb,210134550
bkdpdlyvlbdb,190039516
bkdpdlyvlbdb,209781452
bkdpdlyvlbdb,111047112
bkdpdlyvlbdb,191240701
bkdpdlyvlbdb,194239593
bkdpdlyvlbdb,13353978
bkdpdlyvhbfb,198303784
bkdpdlyvhbfb,111047112
bkdpdlyvhbfb,191240701
bkdpdlyvhbfb,188416822
bkdpdlyvhbfb,13353978
bkdpdlyvgbhb,956037
bkdpdlyvgbhb,196558187
bkdpdlyvgbhb,199936553
bkdpdlyvgbhb,7028351
bkdpdlyvgbhb,137820832
bkdpdlyvgbhb,111047112
bkdpdlyvgbhb,191240701
bkdpdlyvgbhb,13353978
bkdpdlyvgbhb,198257720
bkdpdlyvfbcb,956037
bkdpdlyvfbcb,199936553
bkdpdlyvfbcb,198723347
bkdpdlyvfbcb,9090284
bkdpdlyvfbcb,189718080
bkdpdlyvfbcb,184108390
bkdpdlyvfbcb,111047112
bkdpdlyvfbcb,199993939
bkdpdlyvfbcb,199004255
bkdpdlyvfbcb,184134945
bkdpdlyvfbcb,13353978
bkdpdlyvfbcb,198257720
bkdpdlyvdbdb,178772272
bkdpdlyvdbdb,192414225
bkdpdlyvdbdb,198558613
bkdpdlyvdbdb,111047112
bkdpdlyvdbdb,192064070
bkdpdlyvdbdb,13353978
bkdpdlyvcbhb,115794742
bkdpdlyvcbhb,166570302
bkdpdlyvcbhb,5700963
bkdpdlyvcbhb,103436192
bkdpdlyvcbhb,12518792
bkdpdlyvcbhb,111047112
bkdpdlyvcbhb,13353978
bkdpdlytqbcb,193361475
bkdpdlytqbcb,166570302
bkdpdlytqbcb,183378723
bkdpdlytqbcb,5700963
bkdpdlytqbcb,163763722
bkdpdlytqbcb,111047112
bkdpdlytqbcb,191240701
bkdpdlytqbcb,13353978
bkdpdlytqbcb,95921222
bkdpdlytpbfb,191976409
bkdpdlytpbfb,166570302
bkdpdlytpbfb,191559382
bkdpdlytpbfb,5700963
bkdpdlytpbfb,190975879
bkdpdlytpbfb,195059808
bkdpdlytpbfb,111047112
bkdpdlytpbfb,13353978
bkdpdlytpbfb,95921222
230856746,10400291
230856746,7531272
230856746,193981841
230856746,90838222
230856746,202998342
229485849,10400291
229485849,194530880
229485849,65571302
229485849,90838222
229485849,126591532
229485849,5838751
229470377,194530880
229470377,202374506
229470377,195311342
229470377,183659708
229470377,119887392
229470377,137411322
229470377,159418982
227658201,194530880
227658201,195311342
227658201,90838222
227159558,7133630
227159558,63268142
227159558,195311342
227159558,90838222
227159558,13220077
226735994,194530880
226735994,63268142
226735994,90838222
226735896,194530880
